,ax,ay,az,gx,gy,gz,mx,my,mz,a_total,g_total,m_total,lat,long
19:08:51:75,0.2636261,0.4938202,12.4142,0.306427,0.045181274,0.31796265,45.6748965,-12.149811,-270.149995,12.426814505356118,0.44389086569142827,274.25346346335994,44.4349188711769,26.04794155766443
19:08:51:76,0.16786194,0.49142456,12.213089,0.28511047,0.16342163,0.3019867,45.44983,-12.449646,-269.85016,12.224124453350136,0.44630771473543657,273.9339146301163,44.434918999651416,26.04794155766443
19:08:51:77,0.04815674,0.48184204,11.801285,0.25315857,0.2315979,0.28814697,45.5245975,-12.149811,-269.40003,11.811215791540842,0.44805750207873524,273.4896410800774,44.43491912812593,26.04794155766443
19:08:51:78,-0.21520996,0.6207123,11.432571,0.20523071,0.21029663,0.26150513,45.599365,-11.849976,-268.9499,11.45143129727876,0.3933563904816825,273.0453675300385,44.434919256600445,26.04794155766443
19:08:51:79,-0.52885437,0.60873413,11.253006,0.13171387,0.11654663,0.23062134,45.375061,-11.849976,-269.69986500000005,11.281861026520888,0.2900307966029287,273.74706510439944,44.434919385074956,26.04794155766443
19:08:51:80,-0.60546875,0.47705078,11.363144,0.043304443,0.026000977,0.20292664,45.150757,-11.849976,-270.44983,11.389258598287299,0.2091184994451337,274.4487626787604,44.434919513549474,26.04794155766443
19:08:51:81,-1.2064056,0.08680725,12.141251,-0.051498413,-0.027267456,0.19013977,45.7504275,-11.849976,-270.44983,12.201349344042443,0.1988686321014036,274.54869097066785,44.434919595305985,26.04794155766443
19:08:51:82,-1.3787842,-0.07839966,12.51236,-0.1207428,-0.08265686,0.20611572,46.350098,-11.849976,-270.44983,12.588341636071757,0.25277395096808924,274.6486192625754,44.434919677062496,26.04794155766443
19:08:51:83,-1.6158142,-0.4638672,13.4053955,-0.118621826,-0.15083313,0.25831604,46.0502625,-11.924744,-270.149995,13.510390698258052,0.32179022239722077,274.30624157027194,44.434919758819,26.04794155766443
19:08:51:84,-1.6014557,-0.83735657,13.912964,-0.053634644,-0.1955719,0.32862854,45.750427,-11.999512,-269.85016,14.02983940213432,0.3861628677244206,273.96386387796855,44.43491984057551,26.04794155766443
19:08:51:85,-1.8504486,-1.1462097,14.681503,0.07846069,-0.19877625,0.41384888,45.225525000000005,-11.999512,-270.00046,14.84198393196223,0.46576708011257406,274.0253257175644,44.43491992233202,26.04794155766443
19:08:51:86,-1.6876373,-1.5077362,14.724594,0.27233887,-0.15402222,0.53208923,44.700623,-11.999512,-270.15076,14.897484907526428,0.6172602798241583,274.0867875571602,44.43492000408853,26.04794155766443
19:08:51:87,-1.6924286,-1.9362946,14.360687,0.5109558,-0.034713745,0.6492615,44.850159000000005,-11.6249085,-269.77539,14.589135767962958,0.8269349243004646,273.7254268779294,44.43492008584504,26.04794155766443
19:08:51:88,-1.3572388,-2.111084,13.022324,0.7474365,0.12826538,0.78349304,44.999695,-11.250305,-269.40002,13.261964227679753,1.0904011523137875,273.36406619869854,44.434920167601554,26.04794155766443
19:08:51:89,-0.7515106,-1.7447662,10.652069,0.9573059,0.2592926,0.9017334,45.6748965,-12.0750425,-270.825195,10.820145620800849,1.3404440918088043,274.9164353603231,44.43492024935806,26.04794155766443
19:08:51:90,-0.42829895,-1.6178741,9.263428,0.99671936,0.26461792,0.9294281,46.350098,-12.89978,-272.25037,9.413397628125878,1.3882754479041781,276.4688045219476,44.43492033111457,26.04794155766443
19:08:51:91,-0.3301239,-1.5723877,8.018433,0.9509125,0.24438477,0.92836,46.1250305,-13.2751465,-271.875,8.177814661873397,1.3512256614141855,276.0795982225138,44.43492041287108,26.04794155766443
19:08:51:92,-0.30140686,-1.411972,7.0655518,0.8081665,0.16767883,0.9273071,45.899963,-13.650513,-271.49963,7.211555536950561,1.241429715877153,275.69039192308,44.43492049462759,26.04794155766443
19:08:51:93,-0.31336975,-1.3257751,6.802185,0.6036377,0.031326294,0.9241028,46.5751645,-14.324951500000001,-271.199795,6.937261778988888,1.1042308610634393,275.5444762024945,44.4349205763841,26.04794155766443
19:08:51:94,-0.13619995,-1.2707062,6.996109,0.40975952,-0.081588745,0.9198456,47.250366,-14.99939,-270.89996,7.111876391851832,1.010284868431011,275.39856048190893,44.434920658140605,26.04794155766443
19:08:51:95,0.1439209,-1.4167633,7.5515747,0.25422668,-0.1678772,0.89427185,46.875,-15.224457000000001,-270.52536,7.6846738332452205,0.944741287764055,274.97850015655035,44.434920739897116,26.04794155766443
19:08:51:96,0.38334656,-1.3856354,8.277008,0.16368103,-0.22114563,0.83888245,46.499634,-15.449524,-270.15076,8.400940511565416,0.8828480243892264,274.5584398311917,44.43492082165363,26.04794155766443
19:08:51:97,0.4695282,-1.467041,9.047943,0.1381073,-0.22219849,0.7675171,46.724700999999996,-15.599823,-270.75043,9.178122823188042,0.8108811836909153,275.1951579252026,44.43492090341014,26.04794155766443
19:08:51:98,0.4767151,-1.5987244,9.438202,0.14556885,-0.20622253,0.7312927,46.949768,-15.750122,-271.3501,9.584510106757016,0.7736323642682056,275.8318760192134,44.43492098516665,26.04794155766443
19:08:51:99,0.24208069,-1.7303925,9.323273,0.21481323,-0.08691406,0.61624146,47.325134,-15.599823,-271.12503000000004,9.485582781097644,0.6583709551853333,275.6664496421213,44.43492106692316,26.04794155766443
19:08:52:00,0.052947998,-1.8165894,9.024002,0.2361145,-0.03791809,0.58535767,47.7005,-15.449524,-270.89996,9.205184008735978,0.6323222599966943,275.50102326502923,44.43492114867966,26.04794155766443
19:08:52:01,-0.1194458,-1.8213806,8.46376,0.259552,0.06008911,0.5491333,47.175598,-14.5500185,-271.57516499999997,8.658344410266551,0.6103485258550906,276.02821040168027,44.434921230436174,26.04794155766443
19:08:52:02,-0.15534973,-1.7663116,8.054352,0.25102234,0.12294006,0.5267639,46.650696,-13.650513,-272.25037,8.247216278648793,0.596327661504218,276.5553975383313,44.434921312192685,26.04794155766443
19:08:52:03,-0.21760559,-1.7687073,7.8628235,0.212677,0.14318848,0.51397705,46.50039700000001,-14.6255495,-271.875,8.062237350638146,0.5743751866684467,276.2122475217261,44.434921393949196,26.04794155766443
19:08:52:04,-0.17449951,-1.8309479,7.917877,0.16474915,0.13252258,0.4990692,46.350098,-15.600586,-271.49963,8.128689714746999,0.5420097628495439,275.8690975051209,44.43492147570571,26.04794155766443
19:08:52:05,-0.17929077,-1.9075623,7.8388824,0.1615448,0.12400818,0.48735046,47.1748355,-15.675353999999999,-270.674895,8.069635455807049,0.5281905167419839,275.20356765633824,44.43492155746221,26.04794155766443
19:08:52:06,-0.19366455,-1.9602356,7.7095947,0.165802,0.11975098,0.48521423,47.999573,-15.750122,-269.85016,7.957253295183091,0.5265581158898355,274.5380378075556,44.43492163921872,26.04794155766443
19:08:52:07,-0.12184143,-2.0033417,7.4965057,0.17433167,0.117614746,0.48414612,47.6997375,-16.049957,-269.77539,7.760529686249247,0.5278467818910028,274.4299561603791,44.43492172097523,26.04794155766443
19:08:52:08,-0.014099121,-2.032074,7.2977905,0.17858887,0.11228943,0.48095703,47.399902,-16.349792,-269.70062,7.575438581929051,0.5251881237080888,274.3218745132026,44.43492180273174,26.04794155766443
19:08:52:09,0.06730652,-2.0823517,7.144562,0.17858887,0.103759766,0.47349548,47.92480449999999,-16.4245605,-269.55032,7.442142496752625,0.5165830457038656,274.27035774060425,44.434921884488254,26.04794155766443
19:08:52:10,0.34742737,-2.111084,6.675293,0.17326355,0.08778381,0.4553833,48.449707,-16.499329,-269.40002,7.009773039716059,0.49507595879380834,274.21884096800585,44.434921966244765,26.04794155766443
19:08:52:11,0.5006561,-2.008133,6.196457,0.10934448,0.113357544,0.40638733,48.449707,-16.3497925,-270.14999,6.532942218403987,0.43584034929399457,274.9468344277985,44.43492204800127,26.04794155766443
19:08:52:12,0.6155853,-1.8285675,5.9618225,0.06460571,0.12826538,0.3818817,48.449707,-16.200256,-270.89996,6.266253416926145,0.40799453215213377,275.6748278875911,44.43492212975778,26.04794155766443
19:08:52:13,0.6562805,-1.7543335,5.8995667,-0.050445557,0.1378479,0.3254242,48.8250735,-16.200256,-269.850155,6.189771996741996,0.35699819005296124,274.71031096031743,44.43492221151429,26.04794155766443
19:08:52:14,0.65867615,-1.5173187,6.285034,-0.17933655,0.14637756,0.26789856,49.20044,-16.200256,-268.80035,6.4990586002208435,0.35405878987468975,273.74579403304375,44.4349222932708,26.04794155766443
19:08:52:15,0.71614075,-1.3784485,6.9338684,-0.2922516,0.16023254,0.21037292,50.0251775,-17.549896,-268.50051499999995,7.105737739987409,0.39413478664885443,273.68893323759585,44.43492237502731,26.04794155766443
19:08:52:16,0.6898041,-1.2898712,7.2139893,-0.3636322,0.17832947,0.14752197,50.849915,-18.899536,-268.20068,7.360790652469389,0.43103655109515,273.63207244214794,44.434922456783816,26.04794155766443
19:08:52:17,0.32588196,-0.9881897,7.975342,-0.39878845,0.21136475,0.08148193,50.9246825,-17.6994325,-268.65005499999995,8.042934660433563,0.4586355746259659,274.0090343879608,44.43492253854033,26.04794155766443
19:08:52:18,0.017028809,-0.7775116,8.26265,-0.3913269,0.20069885,0.06550598,50.99945,-16.499329,-269.09943,8.299168590345092,0.4446434576946937,274.3859963337736,44.43492262029684,26.04794155766443
19:08:52:19,-0.14338684,-0.6434326,8.399124,-0.38067627,0.19004822,0.0708313,50.39978,-16.049957499999998,-269.174965,8.424953962129642,0.4313349296381772,274.3236484513924,44.43492270205335,26.04794155766443
19:08:52:20,-0.21281433,-0.3010559,8.595444,-0.3391266,0.14530945,0.120895386,49.80011,-15.600586,-269.2505,8.603347148122884,0.38824912291330615,274.2613005690112,44.43492278380986,26.04794155766443
19:08:52:21,-0.021270752,0.019760132,8.54277,-0.33061218,0.105895996,0.15711975,50.6248475,-15.675353999999999,-268.80035999999996,8.54281933442393,0.38105772708770375,273.9763359250616,44.43492286556637,26.04794155766443
19:08:52:22,0.27320862,0.37409973,8.7486725,-0.33166504,0.04197693,0.18055725,51.449585,-15.750122,-268.35022,8.760928265331513,0.3799535260238928,273.691371281112,44.434922947322875,26.04794155766443
19:08:52:23,0.4575653,0.74520874,8.935425,-0.35298157,-0.03791809,0.18588257,51.14975,-15.82489,-267.67502,8.978113498979699,0.40073195547487594,272.9774387880643,44.434923029079386,26.04794155766443
19:08:52:24,0.7185364,1.0061798,9.37117,-0.3710785,-0.08477783,0.18374634,50.849915,-15.899658,-266.99982,9.45238168489577,0.42266919817412113,272.26350629501667,44.434923110835896,26.04794155766443
19:08:52:25,1.0345612,1.0875702,9.895493,-0.42967224,-0.24351501,0.15605164,51.449585,-14.7750855,-267.74978999999996,10.00869159928122,0.5179477852724222,273.0510565448707,44.43492319259241,26.04794155766443
19:08:52:26,1.3721466,1.1282806,10.771774,-0.4605713,-0.34150696,0.1219635,52.049255,-13.650513,-268.49976,10.917276148898312,0.5861979370864262,273.8386067947246,44.43492327434892,26.04794155766443
19:08:52:27,1.8102875,1.1330719,11.796494,-0.45843506,-0.40863037,0.05911255,50.7743825,-13.574982,-268.42499,11.988255229818135,0.6169568680961766,273.5248278478672,44.43492335610542,26.04794155766443
19:08:52:28,1.9707031,0.97265625,12.641647,-0.4371338,-0.4277954,0.014373779,49.49951,-13.499451,-268.35022,12.831249734987729,0.6118018215781487,273.2110489010097,44.43492343786193,26.04794155766443
19:08:52:29,1.9730988,0.90800476,12.8714905,-0.37321472,-0.42886353,-0.0740509,50.39978,-13.800049000000001,-267.900085,13.053461579609232,0.5733207569760137,272.9506739157715,44.434923519618444,26.04794155766443
19:08:52:30,2.2627869,0.536911,13.467636,-0.26455688,-0.386261,-0.20401001,51.30005,-14.100647,-267.44995,13.666956406063077,0.5106936332641464,272.6902989305333,44.434923601374955,26.04794155766443
19:08:52:31,2.1550446,0.45310974,13.446091,-0.22940063,-0.35110474,-0.25195312,50.0251775,-14.025116,-267.749785,13.625229863923508,0.48926430706990975,272.7469290920458,44.434923683131466,26.04794155766443
19:08:52:32,1.9539337,0.55366516,13.290466,-0.18252563,-0.23498535,-0.38935852,48.750305,-13.949585,-268.04962,13.444734601714885,0.4900344655410574,272.8035592535582,44.43492376488798,26.04794155766443
19:08:52:33,1.551712,0.6446533,13.30484,-0.18786621,-0.17106628,-0.4458313,48.9753725,-13.724518,-267.67501000000004,13.410524055149557,0.5131500103015614,272.4646532492841,44.43492384664448,26.04794155766443
19:08:52:34,1.2165222,0.48184204,13.474823,-0.19212341,-0.12313843,-0.4777832,49.20044,-13.499451,-267.3004,13.538203458950276,0.5294820712877188,272.1257472450099,44.43492392840099,26.04794155766443
19:08:52:35,1.0800476,0.12989807,13.666367,-0.17826843,-0.09970093,-0.4820404,49.650574,-13.050079499999999,-267.15011000000004,13.709593841742521,0.5235292310938232,272.0387562857873,44.4349240101575,26.04794155766443
19:08:52:36,1.254837,-0.14543152,13.391022,-0.08026123,-0.038986206,-0.46073914,50.100708,-12.600708,-266.99982,13.450473464828757,0.4692998449044352,271.9517653265647,44.43492409191401,26.04794155766443
19:08:52:37,1.3841248,-0.008972168,12.893036,-0.014221191,-0.07733154,-0.46392822,49.27520749999999,-13.800049,-267.52472,12.967122242774982,0.47054415591376597,272.3787369139379,44.434924173670524,26.04794155766443
19:08:52:38,1.3075104,0.37649536,12.5243225,0.009216309,-0.17959595,-0.5012207,48.449707,-14.99939,-268.04962,12.598015172487129,0.5325052447783739,272.80570850131113,44.43492425542703,26.04794155766443
19:08:52:39,1.2955322,0.47225952,12.553055,0.006011963,-0.2424469,-0.5193329,49.1249085,-13.574982,-267.900085,12.628563757153563,0.5731695246967805,272.70953459854246,44.43492433718354,26.04794155766443
19:08:52:40,1.2524414,0.20411682,12.756561,-0.0110321045,-0.3212738,-0.5832367,49.80011,-12.150574,-267.75055,12.819521117552007,0.665960667099063,272.6133606957738,44.43492441894005,26.04794155766443
19:08:52:41,1.1135712,-0.037704468,12.928955,-0.007827759,-0.25735474,-0.62371826,48.899841499999994,-12.675476,-268.050385,12.976877121881119,0.6747719643471098,272.77100678667966,44.43492450069656,26.04794155766443
19:08:52:42,0.9316101,-0.26275635,12.979233,0.019866943,-0.15509033,-0.6503601,47.999573,-13.200378,-268.35022,13.015276698794242,0.6688915947712935,272.9286528775856,44.43492458245307,26.04794155766443
19:08:52:43,0.7472534,-0.4447174,12.861908,0.07418823,-0.058151245,-0.6631317,48.1498715,-13.050079,-268.27545,12.891269860263508,0.6697978145011171,272.87447589489057,44.43492466420958,26.04794155766443
19:08:52:44,0.6060028,-0.6434326,12.550659,0.15089417,0.027069092,-0.67059326,48.30017,-12.89978,-268.20068,12.581744165203471,0.6878932378204636,272.8202989121955,44.434924745966086,26.04794155766443
19:08:52:45,0.52220154,-0.74638367,11.954514,0.25102234,0.066482544,-0.66101074,48.30017,-12.2245785,-267.60024999999996,11.989169612922199,0.7101882442220057,272.19969103713174,44.4349248277226,26.04794155766443
19:08:52:46,0.54374695,-0.75357056,11.166809,0.3373108,0.08352661,-0.6482239,48.30017,-11.549377,-266.99982,11.205407291884308,0.7354926885468965,271.579083162068,44.43492490947911,26.04794155766443
19:08:52:47,0.641922,-0.7631378,10.386307,0.36820984,0.08778381,-0.6450348,47.399902,-11.9995115,-267.67502,10.434069975523542,0.7478999777924731,272.10631441338546,44.43492499123562,26.04794155766443
19:08:52:48,0.6778259,-0.82299805,9.742264,0.40975952,0.08885193,-0.64715576,46.499634,-12.449646,-268.35022,9.800432724462253,0.7711083629403411,272.6335456647029,44.43492507299213,26.04794155766443
19:08:52:49,0.70176697,-0.9187622,9.03598,0.42573547,0.070739746,-0.64715576,46.799469,-13.4246825,-268.050385,9.109639697635238,0.777859485885107,272.4380913040238,44.43492515474863,26.04794155766443
19:08:52:50,0.81430054,-0.93074036,8.485306,0.4033661,0.03665161,-0.6514282,47.099304,-14.399719,-267.75055,8.574950781247273,0.7670764309376492,272.2426369433448,44.434925236505144,26.04794155766443
19:08:52:51,0.96273804,-0.8684845,7.913101,0.34477234,-0.009155273,-0.6737976,45.974732,-13.1248475,-267.375185,8.018621907572665,0.7569379044667668,271.6211917772023,44.434925318261655,26.04794155766443
19:08:52:52,1.0800476,-0.92355347,7.520447,0.24996948,-0.03364563,-0.7068176,44.85016,-11.849976,-266.99982,7.6535336224533435,0.7504717776301301,270.9997466110597,44.434925400018166,26.04794155766443
19:08:52:53,0.93400574,-0.9762268,7.2834167,0.15196227899999998,-0.0389785765,-0.7313156000000001,45.2625285,-11.88736,-267.26227,7.407667940265012,0.7547516524723621,271.32917679974156,44.43492548177468,26.04794155766443
19:08:52:54,0.85739136,-1.0241089,7.307358,0.053955078,-0.044311523,-0.7558136,45.674897,-11.924744,-267.52472,7.4284183998631805,0.7590315273145942,271.6586069884234,44.43492556353119,26.04794155766443
19:08:52:55,0.6874008300000001,-1.0600204500000001,7.710785,-0.111160276,-0.0549621565,-0.7888412499999999,46.0872655,-11.962128,-267.78717,7.816318923845435,0.8142863211731812,271.98803717710524,44.43492564528769,26.04794155766443
19:08:52:56,0.5174103,-1.095932,8.114212,-0.27627563,-0.06561279,-0.8218689,46.499634,-11.999512,-268.04962,8.20421944782769,0.8695411150317683,272.3174673657871,44.4349257270442,26.04794155766443
19:08:52:57,0.39530945,-1.1079102,8.430237,-0.31782532,-0.04963684,-0.8208008,45.899963666666665,-11.749776333333333,-267.89958,8.511911092621464,0.881584200856009,272.0584563436116,44.43492580880071,26.04794155766443
19:08:52:58,0.14152527,-1.2515564,8.980911,-0.323150635,-0.0059585565000000035,-0.785110485,45.300293333333336,-11.500040666666667,-267.74953999999997,9.068802854531052,0.8503497333492412,271.7994453214362,44.434925890557224,26.04794155766443
19:08:52:59,-0.50968933,-1.2324066,9.632126,-0.32847595,0.037719727,-0.74942017,44.700623,-11.250305,-267.5995,9.724014629807764,0.8191152658424735,271.54043429926077,44.434925972313735,26.04794155766443
19:08:52:60,-0.670105,-1.2180328,9.821274,-0.29545593,0.05583191,-0.7100067,44.850159000000005,-9.975433500000001,-267.22488999999996,9.919176759992578,0.7710518288619145,271.1490783736849,44.43492605407024,26.04794155766443
19:08:52:61,-1.017273,-0.9953766,9.900284,-0.1207428,0.10696411,-0.5661926,44.999695,-8.700562,-266.85028,10.002061898079443,0.5887225194220892,270.75772244810906,44.43492613582675,26.04794155766443
19:08:52:62,-1.1417694,-0.66018677,9.419052,0.0124053955,0.10910034,-0.4586029,44.999695,-9.449768,-267.3004,9.510942356715416,0.4715648395650772,271.22642663558224,44.43492621758326,26.04794155766443
19:08:52:63,-1.0196533,-0.3944397,8.808533,0.12745667,0.070739746,-0.35954285,44.850159000000005,-9.600067,-268.05037500000003,8.876121289235856,0.38796955470469063,271.9463012805493,44.43492629933977,26.04794155766443
19:08:52:64,-0.80178833,-0.09994507,8.030411,0.19776917,0.06222534,-0.2732544,44.700623,-9.750366,-268.80035,8.070957463155317,0.34300525456611375,272.66617592551626,44.43492638109628,26.04794155766443
19:08:52:65,-0.52645874,0.18736267,7.4151,0.21907043,0.078201294,-0.23596191,44.700623,-9.225463999999999,-268.05037500000003,7.436126114115596,0.3313386766655946,271.90903468254317,44.43492646285279,26.04794155766443
19:08:52:66,-0.45463562,0.50338745,7.1014557,0.20202637,0.10057068,-0.16246033,44.700623,-8.700562,-267.3004,7.13377638637859,0.27806919044501893,271.15189343957013,44.4349265446093,26.04794155766443
19:08:52:67,-0.22956848,0.8122406,6.68248,0.17752075,0.092041016,-0.1486206,45.0752265,-9.8251345,-267.3004,6.735575359959821,0.24914503416932626,271.2548756020684,44.43492662636581,26.04794155766443
19:08:52:68,-0.30378723,1.0444794,6.3927765,0.1381073,0.05369568,-0.15394592,45.44983,-10.949707,-267.3004,6.484659997030506,0.21367311166498887,271.35785776456663,44.43492670812232,26.04794155766443
19:08:52:69,-0.38998413,1.2479858,6.2826385,0.07206726,-0.027267456,-0.16459656,45.5245975,-10.2745055,-267.52547500000003,6.417250400314433,0.18173946099967705,271.5665715792833,44.43492678987883,26.04794155766443
19:08:52:70,-0.4235077,1.3748779,6.3927765,-0.014221191,-0.12420654,-0.16459656,45.599365,-9.599304,-267.75055,6.55265132528963,0.20669188280158388,271.775285394,44.43492687163534,26.04794155766443
19:08:52:71,-0.37083435,1.3892517,6.5627594,-0.05895996,-0.17320251,-0.16459656,45.5245975,-9.299469,-267.675025,6.7184335483341036,0.2461044776458472,271.6780812957953,44.434926953391845,26.04794155766443
19:08:52:72,-0.22000122,1.3341827,7.0966797,-0.17826843,-0.26374817,-0.16352844,45.44983,-8.999634,-267.5995,7.224355111577286,0.35788864329822956,271.5808771975907,44.434927035148355,26.04794155766443
19:08:52:73,-0.16493225,1.34375,7.304962,-0.21556091,-0.28718567,-0.16673279,45.0752265,-9.224701,-268.349465,7.429356400862329,0.3959064766261864,272.2656625756832,44.434927116904866,26.04794155766443
19:08:52:74,-0.19366455,1.417984,8.274612,-0.32740784,-0.3404541,-0.19015503,44.700623,-9.449768,-269.09943,8.397463208179403,0.5091795590305807,272.9504479537757,44.43492719866138,26.04794155766443
19:08:52:75,-0.33251953,1.2767181,8.839645,-0.3678894,-0.33192444,-0.18270874,44.700623,-9.949747666666667,-268.49975333333333,8.937555710076667,0.5281088222838747,272.3780914738598,44.43492728041789,26.04794155766443
19:08:52:76,-0.38519287,1.2719269,9.541153,-0.38386536,-0.34257507,-0.18377686,44.700623,-10.449727333333334,-267.9000766666667,9.63326383711416,0.5463371005751797,271.80573499394393,44.4349273621744,26.04794155766443
19:08:52:77,-0.25590515,1.2144623,10.218704,-0.39665222,-0.37454224,-0.14755249,44.700623,-10.949707,-267.3004,10.293799957427472,0.5651430000277329,271.233378514028,44.4349274439309,26.04794155766443
19:08:52:78,-0.27027893,1.2384186,10.709518,-0.37747192,-0.36601257,-0.13050842,43.200684,-8.250427,-266.85028,10.78427128373317,0.5417404355199893,270.4504401546217,44.434927525687414,26.04794155766443
19:08:52:79,-0.33970642,1.2695312,11.25061,-0.35403442,-0.35003662,-0.11453247,43.100484333333334,-8.350117833333334,-267.05017,11.327106218786096,0.5108656306408386,270.63484877237426,44.434927607443925,26.04794155766443
19:08:52:80,-0.39956665,1.1426392,12.035904,-0.2975769,-0.27120972,-0.080444336,43.000284666666666,-8.449808666666666,-267.25006,12.09662196426692,0.41058253108305676,270.8192573901268,44.434927689200435,26.04794155766443
19:08:52:81,-0.39237976,0.97984314,12.423767,-0.18359375,-0.09970093,-0.029312134,42.900085,-8.5494995,-267.44995,12.468522002440857,0.2109647877764471,271.00366600787936,44.434927770956946,26.04794155766443
19:08:52:82,-0.36364746,0.93673706,12.55545,-0.118621826,-0.010223389,-0.002670288,42.224884,-8.24966425,-266.400145,12.59559607550361,0.11909150147773997,269.8524739371386,44.43492785271345,26.04794155766443
19:08:52:83,-0.35646057,1.101944,11.98085,0.08804321,0.19857788,0.07827759,41.549683,-7.949829,-265.35034,12.03669852740363,0.23089426659968543,268.7012818663978,44.43492793446996,26.04794155766443
19:08:52:84,-0.3588562,1.3054504,11.1716,0.18817139,0.2230835,0.123031616,41.549683,-7.949829,-265.35034,11.253338397077492,0.31671990547225404,268.7012818663978,44.43492801622647,26.04794155766443
19:08:52:85,-0.33013153,1.2815094,10.6436765,0.21374512,0.151176455,0.151260378,41.949972,-8.200073333333334,-265.85032,10.725707910221141,0.31309642444287283,269.26519209712046,44.43492809798298,26.04794155766443
19:08:52:86,-0.30140686,1.2575684,10.115753,0.23931885,0.07926941,0.17948914,42.350260999999996,-8.450317666666667,-266.3503,10.19807742336479,0.30947294341349163,269.82910232784315,44.434928179739494,26.04794155766443
19:08:52:87,-0.09788513,1.2264404,10.082245,0.21481323,-0.13058472,0.24446106,42.75055,-8.700562,-266.85028,10.157037057796545,0.35065410697271876,270.39301255856583,44.434928261496005,26.04794155766443
19:08:52:88,0.16786194,1.1881409,10.307297,0.17539978,-0.26055908,0.2711029,43.94989,-7.499695,-266.85028,10.376908396789593,0.41491312269305825,270.5492749799628,44.43492834325251,26.04794155766443
19:08:52:89,0.5988159,1.1043396,10.829239,0.1295929,-0.35536194,0.28175354,44.24998,-7.699585,-267.15037,10.90186056383689,0.4716582294771344,270.90008954713363,44.43492842500902,26.04794155766443
19:08:52:90,0.77838135,1.046875,11.1045685,0.11521149,-0.368675235,0.26044464,44.550070000000005,-7.899475000000001,-267.45045999999996,11.180933161540903,0.46673377267648913,271.25090411430455,44.43492850676553,26.04794155766443
19:08:52:91,1.1470947,0.82901,12.095764,0.10083008,-0.38198853,0.23913574,44.85016,-8.099365,-267.75055,12.178283564384765,0.46180931587584384,271.6017186814754,44.43492858852204,26.04794155766443
19:08:52:92,1.230896,0.74760437,12.787689,0.13171387,-0.38412476,0.20397949,44.9249275,-8.174896,-267.300415,12.868527779726012,0.45443152084345406,271.1726751221752,44.43492867027855,26.04794155766443
19:08:52:93,1.3745422,0.5273285,13.04866,0.21907043,-0.2669525,0.16030884,44.999695,-8.250427,-266.85028,13.131449630642196,0.3807287942076098,270.7436315628749,44.434928752035056,26.04794155766443
19:08:52:94,1.4032745,0.39086914,12.797272,0.30749512,-0.13058472,0.111312866,44.25049,-9.449768,-267.3004,12.87991182613214,0.3521309018794385,271.1031313368659,44.43492883379157,26.04794155766443
19:08:52:95,1.2955322,0.3094635,12.208298,0.37779236,0.031326294,0.0793457,44.25049,-8.8500975,-267.07534,12.280745555375416,0.3873036845663026,270.86162381914914,44.43492891554808,26.04794155766443
19:08:52:96,1.1973724,0.5632477,10.893875,0.39804077,0.14424133,0.03353882,44.25049,-8.250427,-266.85028,10.973944648642167,0.4246962070814315,270.62011630143246,44.43492899730459,26.04794155766443
19:08:52:97,0.99386597,0.6446533,10.611359,0.3522339,0.20176697,-0.037826538,43.5752875,-8.399963249999999,-267.52548,10.677279019975359,0.407687965813631,271.18234744030065,44.4349290790611,26.04794155766443
19:08:52:98,0.6490936,0.6638031,10.321655,0.2680664,0.21348572,-0.080444336,42.900085,-8.5494995,-268.20068,10.363325672589642,0.35200431623399064,271.7445785791689,44.43492916081761,26.04794155766443
19:08:52:99,0.27320862,0.58000183,10.237869,0.1764679,0.20922852,-0.10813904,43.29986533333333,-8.5494995,-267.8003933333333,10.257924094767258,0.29429839497340454,271.4137878064849,44.434929242574114,26.04794155766443
19:08:53:00,-0.003318790000000016,0.430366515,10.417434499999999,0.095504763,0.205497745,-0.10760498,43.69964566666667,-8.5494995,-267.40010666666666,10.431167553168649,0.26158864761137646,271.0829970338009,44.434929324330625,26.04794155766443
19:08:53:01,-0.2798462,0.2807312,10.597,0.014541626,0.20176697,-0.10707092,44.099426,-8.5494995,-266.99982,10.604411011570038,0.2288789002493484,270.7522062611169,44.434929406087136,26.04794155766443
19:08:53:02,-0.39237976,0.15623474,10.733459,-0.03765869,0.2081604,-0.08576965,43.874359,-8.69979875,-266.99982,10.741764905020101,0.22826598941103468,270.7205607255624,44.43492948784365,26.04794155766443
19:08:53:03,-0.66052246,-0.08319092,10.917816,-0.07814026,0.20283508,-0.04208374,43.649292,-8.850098,-266.99982,10.93809475453522,0.2214023737087333,270.6889151900079,44.43492956960016,26.04794155766443
19:08:53:04,-0.907135,-0.29626465,11.154846,-0.095184326,0.17088318,0.038864136,42.75055,-8.999634,-268.35022,11.195590914944177,0.1994280275939497,271.88314311756227,44.43492965135666,26.04794155766443
19:08:53:05,-0.9550171,-0.42077637,11.300888,-0.090927124,0.14105225,0.08467102,43.15033,-8.899943333333333,-267.75004,11.348972640877534,0.18796983996592184,271.3516886983889,44.43492973311317,26.04794155766443
19:08:53:06,-0.7203827,-0.7056732,11.727066,-0.028076172,0.016418457,0.23168945,43.550110000000004,-8.800252666666667,-267.14986,11.770344211959715,0.23396118995623383,270.8202342792156,44.43492981486968,26.04794155766443
